"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Non-invasive Genotyping of Primates","https://scispace.com/paper/non-invasive-genotyping-of-primates-3r9lgw4dw3","1993","Journal Article","Primates","David S. Woodruff","10.1007/BF02382629","","Using DNA amplified from shed or plucked hair follicles it is now possible to genotype individual primates at many nuclear and mitochondrial gene loci. Sequence specific primers and the polymerase chain reaction permit the rapid production of sufficient DNA from a single hair for numerous analyses. The direct sequencing of relatively conservative mtDNA sequences like cytochromeb is proving useful in establishing species and subspecies-level relationships. More variable sequences (e.g. the mtDNA control region or D-loop) are useful at the population and social community levels. Paternity exclusion, pedigree relationships, and community structure can be determined using simple sequence length polymorphisms (SSLPs) of multiple hypervariable nuclear microsatellite or simple sequence repeat (SSR) loci. Studies involving captive and free-ranging chimpanzees, gibbons, and macaques illustrate the resolving power of these new non-invasive molecular genetic genotyping techniques.","Using DNA amplified from shed or plucked hair follicles it is now possible to genotype individual primates at many nuclear and mitochondrial gene loci, and studies involving captive and free-ranging chimpanzees, gibbons, and macaques illustrate the resolving power of these new non-invasive molecular genetic genotyping techniques."
"A New Method for Genome-wide Marker Development and Genotyping Holds Great Promise for Molecular Primatology","https://scispace.com/paper/a-new-method-for-genome-wide-marker-development-and-4pctnit1l6","2013","Journal Article","International Journal of Primatology","Christina M. Bergey
Luca Pozzi
Todd R. Disotell
Andrew S. Burrell","10.1007/S10764-013-9663-2","https://scispace.com/pdf/a-new-method-for-genome-wide-marker-development-and-4pctnit1l6.pdf","Over the last two decades primatologists have benefited from the use of numerous molecular markers to study various aspects of primate behavior and evolutionary history. However, most of the studies to date have been based on a single locus, usually mitochondrial DNA, or a few nuclear markers, e.g., microsatellites. Unfortunately, the use of such markers not only is unable to address successfully important questions in primate population genetics and phylogenetics (mainly because of the discordance between gene tree and species tree), but also their development is often a time-consuming and expensive task. The advent of next-generation sequencing allows researchers to generate large amounts of genomic data for nonmodel organisms. However, whole genome sequencing is still cost prohibitive for most primate species. We here introduce a second-generation sequencing technique for genotyping thousands of genome-wide markers for nonmodel organisms. Restriction site–associated DNA sequencing (RAD-seq) reduces the complexity of the genome and allows inexpensive and fast discovery of thousands of markers in many individuals. Here, we describe the principles of this technique and we demonstrate its application in five primates, Microcebus sp., Cebus sp., Theropithecus gelada, Pan troglodytes, and Homo sapiens, representing some of the major lineages within the order. Despite technical and bioinformatic challenges, RAD-seq is a promising method for multilocus phylogenetic and population genetic studies in primates, particularly in young clades in which a high number of orthologous regions are likely to be found across populations or species.","Despite technical and bioinformatic challenges, RAD-seq is a promising method for multilocus phylogenetic and population genetic studies in primates, particularly in young clades in which a high number of orthologous regions are likely to be found across populations or species."
"Mitochondrial Insertions into Primate Nuclear Genomes Suggest the Use of numts as a Tool for Phylogeny","https://scispace.com/paper/mitochondrial-insertions-into-primate-nuclear-genomes-2aky5t3s20","2009","Journal Article","Molecular Biology and Evolution","Einat Hazkani-Covo","10.1093/MOLBEV/MSP131","","Homoplasy-free characters are a valuable and highly desired tool for molecular systematics Nuclear sequences of mitochondrial origin (numts) are fragments of mitochondrial DNA that have been transferred into the nuclear genome numts are passively captured into genomes and have no transposition activity, which suggests they may have utility as phylogenetic markers Here, five fully sequenced primate genomes (human, chimpanzee, orangutan, rhesus macaque, and marmoset) are used to reconstruct the evolutionary dynamics of recent numt accumulation in a phylogenetic context The status of 367 numt loci is used as categorical data, and a maximum parsimony approach is used to trace numt insertions on different branches of the taxonomically undisputed primate phylogenetic tree The presence of a given numt in related taxa implies orthologous integration, whereas the absence of a numt indicates the plesiomorphic condition prior to integration An average rate of 565 numts per 1 My is estimated on the tree, but insertion rates vary significantly on different branches Two instances in which the presence-absence pattern of numts does not agree with the phylogenetic tree were identified These events may be the result of either lineage sorting or reversal Using the numts reported here to reconstruct primate phylogeny produces the canonical primate tree topology with high bootstrap support Moreover, numts identified in gorilla Supercontigs were used to test the human-chimp-gorilla trichotomy, yielding a high level of support for the sister relationship of human and chimpanzee These analyses suggest that numts are valuable phylogenetic markers that can be used for molecular systematics It remains to be tested whether numts are useful at deeper phylogenetic levels","Using numts reported here to reconstruct primate phylogeny produces the canonical primate tree topology with high bootstrap support, and numts identified in gorilla Supercontigs were used to test the human-chimp-gorilla trichotomy, yielding a high level of support for the sister relationship of human and chimpanzee."
"A mitogenomic phylogeny of living primates.","https://scispace.com/paper/a-mitogenomic-phylogeny-of-living-primates-1mifwaz6dd","2013","Journal Article","PLOS ONE","Knut Finstermeier
Dietmar Zinner
Markus Brameier
Matthias Meyer
Eva Kreuz
Michael Hofreiter
Christian Roos","10.1371/JOURNAL.PONE.0069504","https://scispace.com/pdf/a-mitogenomic-phylogeny-of-living-primates-1mifwaz6dd.pdf","Primates, the mammalian order including our own species, comprise 480 species in 78 genera. Thus, they represent the third largest of the 18 orders of eutherian mammals. Although recent phylogenetic studies on primates are increasingly built on molecular datasets, most of these studies have focused on taxonomic subgroups within the order. Complete mitochondrial (mt) genomes have proven to be extremely useful in deciphering within-order relationships even up to deep nodes. Using 454 sequencing, we sequenced 32 new complete mt genomes adding 20 previously not represented genera to the phylogenetic reconstruction of the primate tree. With 13 new sequences, the number of complete mt genomes within the parvorder Platyrrhini was widely extended, resulting in a largely resolved branching pattern among New World monkey families. We added 10 new Strepsirrhini mt genomes to the 15 previously available ones, thus almost doubling the number of mt genomes within this clade. Our data allow precise date estimates of all nodes and offer new insights into primate evolution. One major result is a relatively young date for the most recent common ancestor of all living primates which was estimated to 66-69 million years ago, suggesting that the divergence of extant primates started close to the K/T-boundary. Although some relationships remain unclear, the large number of mt genomes used allowed us to reconstruct a robust primate phylogeny which is largely in agreement with previous publications. Finally, we show that mt genomes are a useful tool for resolving primate phylogenetic relationships on various taxonomic levels.","One major result is a relatively young date for the most recent common ancestor of all living primates which was estimated to 66-69 million years ago, suggesting that the divergence of extant primates started close to the K/T-boundary."
"Análisis filogenético comparativo entre secuencias codificadoras (Cyt b y ATPasa 8) y secuencias no codificadoras (D-Loop) del ADN mitocondrial de vertebrados y sus implicancias evolutivas en los primates y homínidos","https://scispace.com/paper/analisis-filogenetico-comparativo-entre-secuencias-9gvuu62kabct","2024","Repository","","Carlos Scotto E.","10.60692/kptnq-nag07","","Las secuencias del ADN mitocondrial (ADNmt) de animales vertebrados han sido estudiadas desde hace 25 anos. Solo ahora se cuenta con el genoma mitocondrial completo de muchas especies para hacer un analisis mas detallado de como evolucionan sus secuencias y como esto influye en la construccion de arboles filogeneticos con la aplicacion de los diferentes modelos matematicos y programas bioinformaticos. En definitiva, aun existe un recurrente debate evolutivo acerca de cuales secuencias mitocondriales son las mas adecuadas de utilizar para explicar mejor los procesos que operan dentro de las especies animales. Por lo tanto, el presente trabajo se propone analizar todas las posibles alternativas de solucion utilizando tanto secuencias mitocondriales nucleotidicas como aminoacidicas. ",""
"Análisis filogenético comparativo entre secuencias codificadoras (Cyt b y ATPasa 8) y secuencias no codificadoras (D-Loop) del ADN mitocondrial de vertebrados y sus implicancias evolutivas en los primates y homínidos","https://scispace.com/paper/analisis-filogenetico-comparativo-entre-secuencias-gsuap5t2fouw","2024","Repository","","Carlos Scotto E.","10.60692/q47yz-ex271","","Las secuencias del ADN mitocondrial (ADNmt) de animales vertebrados han sido estudiadas desde hace 25 anos. Solo ahora se cuenta con el genoma mitocondrial completo de muchas especies para hacer un analisis mas detallado de como evolucionan sus secuencias y como esto influye en la construccion de arboles filogeneticos con la aplicacion de los diferentes modelos matematicos y programas bioinformaticos. En definitiva, aun existe un recurrente debate evolutivo acerca de cuales secuencias mitocondriales son las mas adecuadas de utilizar para explicar mejor los procesos que operan dentro de las especies animales. Por lo tanto, el presente trabajo se propone analizar todas las posibles alternativas de solucion utilizando tanto secuencias mitocondriales nucleotidicas como aminoacidicas. ",""
"Mitochondrial evidence for multiple radiations in the evolutionary history of small apes","https://scispace.com/paper/mitochondrial-evidence-for-multiple-radiations-in-the-2z7ga1o9swim","2024","Repository","","Van Ngoc Thinh
Alan R. Mootnick
Thomas Geissmann
Ming Li
Thomas Ziegler
Muhammad Agil
Pierre Moisson
Tilo Nadler
Lutz Walter
Christian Roos","10.60692/q07y2-qkg10","","Gibbons or small apes inhabit tropical and subtropical rain forests in Southeast Asia and adjacent regions, and are, next to great apes, our closest living relatives. With up to 16 species, gibbons form the most diverse group of living hominoids, but the number of taxa, their phylogenetic relationships and their phylogeography is controversial. To further the discussion of these issues we analyzed the complete mitochondrial cytochrome b gene from 85 individuals representing all gibbon species, including most subspecies.Based on phylogenetic tree reconstructions, several monophyletic clades were detected, corresponding to genera, species and subspecies. A significantly supported branching pattern was obtained for members of the genus Nomascus but not for the genus Hylobates. The phylogenetic relationships among the four genera were also not well resolved. Nevertheless, the new data permitted the estimation of divergence ages for all taxa for the first time and showed that most lineages emerged during four short time periods. In the first, between approximately 6.7 and approximately 8.3 mya, the four gibbon genera diverged from each other. In the second (approximately 3.0 - approximately 3.9 mya) and in the third period (approximately 1.3 - approximately 1.8 mya), Hylobates and Hoolock differentiated. Finally, between approximately 0.5 and approximately 1.1 mya, Hylobates lar diverged into subspecies. In contrast, differentiation of Nomascus into species and subspecies was a continuous and prolonged process lasting from approximately 4.2 until approximately 0.4 mya.Although relationships among gibbon taxa on various levels remain unresolved, the present study provides a more complete view of the evolutionary and biogeographic history of the hylobatid family, and a more solid genetic basis for the taxonomic classification of the surviving taxa. We also show that mtDNA constitutes a useful marker for the accurate identification of individual gibbons, a tool which is urgently required to locate hunting hotspots and select individuals for captive breeding programs. Further studies including nuclear sequence data are necessary to completely understand the phylogeny and phylogeography of gibbons. ",""
"Mitochondrial evidence for multiple radiations in the evolutionary history of small apes","https://scispace.com/paper/mitochondrial-evidence-for-multiple-radiations-in-the-4w4zfm4ko5dq","2024","Repository","","Van Ngoc Thinh
Alan R. Mootnick
Thomas Geissmann
Ming Li
Thomas Ziegler
Muhammad Agil
Pierre Moisson
Tilo Nadler
Lutz Walter
Christian Roos","10.60692/j51cs-07h32","","Gibbons or small apes inhabit tropical and subtropical rain forests in Southeast Asia and adjacent regions, and are, next to great apes, our closest living relatives. With up to 16 species, gibbons form the most diverse group of living hominoids, but the number of taxa, their phylogenetic relationships and their phylogeography is controversial. To further the discussion of these issues we analyzed the complete mitochondrial cytochrome b gene from 85 individuals representing all gibbon species, including most subspecies.Based on phylogenetic tree reconstructions, several monophyletic clades were detected, corresponding to genera, species and subspecies. A significantly supported branching pattern was obtained for members of the genus Nomascus but not for the genus Hylobates. The phylogenetic relationships among the four genera were also not well resolved. Nevertheless, the new data permitted the estimation of divergence ages for all taxa for the first time and showed that most lineages emerged during four short time periods. In the first, between approximately 6.7 and approximately 8.3 mya, the four gibbon genera diverged from each other. In the second (approximately 3.0 - approximately 3.9 mya) and in the third period (approximately 1.3 - approximately 1.8 mya), Hylobates and Hoolock differentiated. Finally, between approximately 0.5 and approximately 1.1 mya, Hylobates lar diverged into subspecies. In contrast, differentiation of Nomascus into species and subspecies was a continuous and prolonged process lasting from approximately 4.2 until approximately 0.4 mya.Although relationships among gibbon taxa on various levels remain unresolved, the present study provides a more complete view of the evolutionary and biogeographic history of the hylobatid family, and a more solid genetic basis for the taxonomic classification of the surviving taxa. We also show that mtDNA constitutes a useful marker for the accurate identification of individual gibbons, a tool which is urgently required to locate hunting hotspots and select individuals for captive breeding programs. Further studies including nuclear sequence data are necessary to completely understand the phylogeny and phylogeography of gibbons. ",""
"A RAD-sequencing approach to genome-wide marker discovery, genotyping, and phylogenetic inference in a diverse radiation of primates.","https://scispace.com/paper/a-rad-sequencing-approach-to-genome-wide-marker-discovery-1ydsclnk79","2018","Journal Article","PLOS ONE","Lina M. Valencia
Amely B. Martins
Edgardo M. Ortiz
Anthony Di Fiore","10.1371/JOURNAL.PONE.0201254","https://scispace.com/pdf/a-rad-sequencing-approach-to-genome-wide-marker-discovery-1ydsclnk79.pdf","Until recently, most phylogenetic and population genetics studies of nonhuman primates have relied on mitochondrial DNA and/or a small number of nuclear DNA markers, which can limit our understanding of primate evolutionary and population history. Here, we describe a cost-effective reduced representation method (ddRAD-seq) for identifying and genotyping large numbers of SNP loci for taxa from across the New World monkeys, a diverse radiation of primates that shared a common ancestor ~20-26 mya. We also estimate, for the first time, the phylogenetic relationships among 15 of the 22 currently-recognized genera of New World monkeys using ddRAD-seq SNP data using both maximum likelihood and quartet-based coalescent methods. Our phylogenetic analyses robustly reconstructed three monophyletic clades corresponding to the three families of extant platyrrhines (Atelidae, Pitheciidae and Cebidae), with Pitheciidae as basal within the radiation. At the genus level, our results conformed well with previous phylogenetic studies and provide additional information relevant to the problematic position of the owl monkey (Aotus) within the family Cebidae, suggesting a need for further exploration of incomplete lineage sorting and other explanations for phylogenetic discordance, including introgression. Our study additionally provides one of the first applications of next-generation sequencing methods to the inference of phylogenetic history across an old, diverse radiation of mammals and highlights the broad promise and utility of ddRAD-seq data for molecular primatology.","A cost-effective reduced representation method for identifying and genotyping large numbers of SNP loci for taxa from across the New World monkeys, a diverse radiation of primates that shared a common ancestor ~20–26 mya, and one of the first applications of next-generation sequencing methods to the inference of phylogenetic history across an old, diverse Radiation of mammals."
"Multi‐locus species delimitation in closely related animals and fungi: one marker is not enough","https://scispace.com/paper/multi-locus-species-delimitation-in-closely-related-animals-2iz3k55jrc","2012","Journal Article","Molecular Ecology","Julian R. Dupuis
Amanda D. Roe
Felix A. H. Sperling","10.1111/J.1365-294X.2012.05642.X","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-294X.2012.05642.x","Despite taxonomy’s 250-year history, the past 20 years have borne witness to remarkable advances in technology and techniques, as well as debate. DNA barcoding has generated a substantial proportion of this debate, with its proposition that a single mitochondrial sequence will consistently identify and delimit species, replacing more evidence-rich and time-intensive methods. Although mitochondrial DNA (mtDNA) has since been the focus of voluminous discussion and case studies, little effort has been made to comprehensively evaluate its success in delimiting closely related species. We have conducted the first broadly comparative literature review addressing the efficacy of molecular markers for delimiting such species over a broad taxonomic range. By considering only closely related species, we sought to avoid confusion of success rates with those due to deeply divergent taxa. We also address whether increased population-level or geographic sampling affects delimitation success. Based on the results from 101 studies, we found that all marker groups had approximately equal success rates (∼70%) in delimiting closely related species and that the use of additional loci increased average delimitation success. We also found no relationship between increased sampling of intraspecific variability and delimitation success. Ultimately, our results support a multi-locus integrative approach to species delimitation and taxonomy.","In this paper, the authors conducted a broadly comparative literature review addressing the efficacy of molecular markers for delimiting closely related species over a broad taxonomic range and found no relationship between increased sampling of intraspecific variability and delimitation success."
"Species delimitation in lemurs: multiple genetic loci reveal low levels of species diversity in the genus Cheirogaleus","https://scispace.com/paper/species-delimitation-in-lemurs-multiple-genetic-loci-reveal-lutbyjr7vk","2009","Journal Article","BMC Evolutionary Biology","Linn F. Groeneveld
Linn F. Groeneveld
David W. Weisrock
David W. Weisrock
Rodin M. Rasoloarison
Rodin M. Rasoloarison
Anne D. Yoder
Peter M. Kappeler
Peter M. Kappeler","10.1186/1471-2148-9-30","https://scispace.com/pdf/species-delimitation-in-lemurs-multiple-genetic-loci-reveal-lutbyjr7vk.pdf","Species are viewed as the fundamental unit in most subdisciplines of biology. To conservationists this unit represents the currency for global biodiversity assessments. Even though Madagascar belongs to one of the top eight biodiversity hotspots of the world, the taxonomy of its charismatic lemuriform primates is not stable. Within the last 25 years, the number of described lemur species has more than doubled, with many newly described species identified among the nocturnal and small-bodied cheirogaleids. Here, we characterize the diversity of the dwarf lemurs (genus Cheirogaleus) and assess the status of the seven described species, based on phylogenetic and population genetic analysis of mtDNA (cytb + cox2) and three nuclear markers (adora3, fiba and vWF). This study identified three distinct evolutionary lineages within the genus Cheirogaleus. Population genetic cluster analyses revealed a further layer of population divergence with six distinct genotypic clusters. Based on the general metapopulation lineage concept and multiple concordant data sets, we identify three exclusive groups of dwarf lemur populations that correspond to three of the seven named species: C. major, C. medius and C. crossleyi. These three species were found to be genealogically exclusive in both mtDNA and nDNA loci and are morphologically distinguishable. The molecular and morphometric data indicate that C. adipicaudatus and C. ravus are synonymous with C. medius and C. major, respectively. Cheirogaleus sibreei falls into the C. medius mtDNA clade, but in morphological analyses the membership is not clearly resolved. We do not have sufficient data to assess the status of C. minusculus. Although additional patterns of population differentiation are evident, there are no clear subdivisions that would warrant additional specific status. We propose that ecological and more geographic data should be collected to confirm these results.","This study identified three exclusive groups of dwarf lemur populations that correspond to three of the seven named species: C. major, C. medius and C. crossleyi, found to be genealogically exclusive in both mtDNA and nDNA loci and are morphologically distinguishable."
