"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Phylogenomics reveals incomplete lineage sorting and ancient hybrid drove the radiation of macaques","https://scispace.com/paper/phylogenomics-reveals-incomplete-lineage-sorting-and-ancient-2ak4npst","2023","Posted Content","bioRxiv","Xinxin Tan
Jiwei Qi
Zhijin Liu
Pengfei Fan
Gao-Ming Liu
Liye Zhang
Ying Shen
Jing Li
Christian Roos
Xuming Zhou
Ming Li","10.1101/2023.01.09.523240","","The genus Macaca, with 23 species assigned into four to seven species groups, exhibits the largest geographic range and represents the most successful adaptive radiation of nonhuman primates. Here, we conducted phylogenomic analyses of 16 newly generated and eight published macaque genomes and found a strong support for the division of this genus into seven species groups. Both ancient hybrid and incomplete lineage sorting (ILS) have contributed to the radiation and evolution of macaques. Particularly, the contradicting phylogenetic positions among silenus/nigra, fascicularis/mulatta and arctoides/sinica lineages were likely resulted from high level of ILS and potential hybridization between the ancestors of the arctoides/sinica and silenus/nigra lineages. Furthermore, an integrated scenario for macaque radiation is reconstructed by the help of the dated phylogenetic tree combined with documented history records. This study provides insights into ancient introgression involved in the radiation of macaques, which may help us to understand the rapid speciation of nonhuman primates.","In this paper , the authors conducted phylogenomic analyses of 16 newly generated and eight published macaque genomes and found a strong support for the division of this genus into seven species groups."
"Completing a molecular timetree of primates","https://scispace.com/paper/completing-a-molecular-timetree-of-primates-4i2146n7mwib","2024","Journal Article","Frontiers in bioinformatics","Jack M. Craig
S. Blair Hedges
Sudhir Kumar","10.3389/fbinf.2024.1495417","","Primates, consisting of apes, monkeys, tarsiers, and lemurs, are among the most charismatic and well-studied animals on Earth, yet there is no taxonomically complete molecular timetree for the group. Combining the latest large-scale genomic primate phylogeny of 205 recognized species with the 400-species literature consensus tree available from TimeTree.org yields a phylogeny of just 405 primates, with 50 species still missing despite having molecular sequence data in the NCBI GenBank. In this study, we assemble a timetree of 455 primates, incorporating every species for which molecular data are available. We use a synthetic approach consisting of a literature review for published timetrees, ","Researchers assemble a comprehensive molecular timetree of 455 primates, incorporating all available species, by combining large-scale genomic phylogenies and literature consensus trees, filling a 50-species gap in the existing primate phylogeny."
"A general species delimitation method with applications to phylogenetic placements","https://scispace.com/paper/a-general-species-delimitation-method-with-applications-to-32mb4uk65d","2013","Journal Article","Bioinformatics","Jiajie Zhang
Paschalia Kapli
Pavlos Pavlidis
Alexandros Stamatakis","10.1093/BIOINFORMATICS/BTT499","","Motivation: Sequence-based methods to delimit species are central to DNA taxonomy, microbial community surveys and DNA metabarcoding studies. Current approaches either rely on simple sequence similarity thresholds (OTU-picking) or on complex and compute-intensive evolutionary models. The OTU-picking methods scale well on large datasets, but the results are highly sensitive to the similarity threshold. Coalescent-based species delimitation approaches often rely on Bayesian statistics and Markov Chain Monte Carlo sampling, and can therefore only be applied to small datasets. Results: We introduce the Poisson tree processes (PTP) model to infer putative species boundaries on a given phylogenetic input tree. We also integrate PTP with our evolutionary placement algorithm (EPA-PTP) to count the number of species in phylogenetic placements. We compare our approaches with popular OTU-picking methods and the General Mixed Yule Coalescent (GMYC) model. For de novo species delimitation, the stand-alone PTP model generally outperforms GYMC as well as OTU-picking methods when evolutionary distances between species are small. PTP neither requires an ultrametric input tree nor a sequence similarity threshold as input. In the open reference species delimitation approach, EPA-PTP yields more accurate results than de novo species delimitation methods. Finally, EPA-PTP scales on large datasets because it relies on the parallel implementations of the EPA and RAxML, thereby allowing to delimit species in high-throughput sequencing data. Availability and implementation: The code is freely available at www.","The Poisson tree processes (PTP) model is introduced to infer putative species boundaries on a given phylogenetic input tree and yields more accurate results than de novo species delimitation methods."
"Paternal, maternal, and biparental molecular markers provide unique windows onto the evolutionary history of macaque monkeys","https://scispace.com/paper/paternal-maternal-and-biparental-molecular-markers-provide-c40vmus4gs","2003","Journal Article","Evolution","Anthony J. Tosi
Juan Carlos Morales
Don J. Melnick","10.1111/J.0014-3820.2003.TB00349.X","","We report the results of one of the first intrageneric analyses to simultaneously survey mitochondrial, Y-chromosomal, and autosomal loci from the same individuals representing the same taxa. Phylogenetic trees were constructed for each of these genetic systems from a pool of 63 macaques, representing all 19 recognized species in this genus, and eight outgroup taxa. The mitochondrial locus analyzed here (1.5 Kb) spans the 3′ end of 12S rDNA, tRNA-VAL, and the 5′ end of 16S rDNA; the Y chromosome dataset (3.1 Kb) consists of the genes SRY and TSPY; the two autosomal datasets include IRBP intron 3 (1.6 Kb) and the 5′ half of C4 “long” intron 9 (3.3 Kb). A total of 1.35 million bases were read, revealing 682 variable sites within the genus Macaca. With regard to earlier unresolved issues of macaque evolution, a comparison of topologies reconstructed from each of the three genetic systems suggests: (1) four monophyletic species groups; (2) an initial bifurcation among Asian macaques between the silen...","One of the first intrageneric analyses to simultaneously survey mitochondrial, Y‐chromosomal, and autosomal loci from the same individuals representing the same taxa suggests four monophyletic species groups in this genus, and divergence calculations suggest that, in female‐philopatric taxa, mitochondrial bifurcations may typically predate Y‐ Chromosomal divergences at the same node."
"An Alu-based phylogeny of gibbons (Hylobatidae)","https://scispace.com/paper/an-alu-based-phylogeny-of-gibbons-hylobatidae-30aosu9fy1","2012","Journal Article","Molecular Biology and Evolution","Thomas J. Meyer
Adam T. McLain
J. Michael Oldenburg
Christopher Faulk
Christopher Faulk
Matthew G. Bourgeois
Erin M. Conlin
Alan R. Mootnick
Pieter J. de Jong
Christian Roos
Lucia Carbone
Mark A. Batzer","10.1093/MOLBEV/MSS149","","Gibbons (Hylobatidae) are small, arboreal apes indigenous to Southeast Asia that diverged from other apes ∼15–18 Ma. Extant lineages radiated rapidly 6–10 Ma and are organized into four genera (Hylobates, Hoolock, Symphalangus, and Nomascus) consisting of 12–19 species. The use of short interspersed elements (SINEs) as phylogenetic markers has seen recent popularity due to several desirable characteristics: the ancestral state of a locus is known to be the absence of an element, rare potentially homoplasious events are relatively easy to resolve, and samples can be quickly and inexpensively genotyped. During radiation of primates, one particular family of SINEs, the Alu family, has proliferated in primate genomes. Nomascus leucogenys (northern white-cheeked gibbon) sequences were analyzed for repetitive content with RepeatMasker using a custom library. The sequences containing Alu elements identified as members of a gibbon-specific subfamily were then compared with orthologous positions in other primate genomes. A primate phylogenetic panel consisting of 18 primate species, including 13 gibbon species representing all four extant genera, was assayed for all loci, and a total of 125 gibbon-specific Alu insertions were identified. The resulting amplification patterns were used to generate a phylogenetic tree. We demonstrate significant support for Symphalangus as the most basal lineage within the family. Our findings also place Nomascus as a derived lineage, sister to Hoolock, with the Nomascus–Hoolock clade sister to Hylobates. Further, our analysis groups N. leucogenys and Nomascus siki as sister taxa to the exclusion of the other Nomascus species assayed. This study represents the first use of SINEs to determine the genus level phylogenetic relationships within the family Hylobatidae. These relationships have been resolved with robust support at most internal nodes, demonstrating the utility of SINE-based phylogenetic analysis. We postulate that hybridization and rapid radiation may have contributed to the complex and contradictory findings of the previous studies. Our findings will aid in the conservation of these threatened primates and inform future studies of the biogeographical history and distribution of modern gibbon species.","This study represents the first use of SINEs to determine the genus level phylogenetic relationships within the family Hylobatidae and demonstrates significant support for Symphalangus as the most basal lineage within thefamily."
"Primate Phylogeny and Classification Elucidated at the Molecular Level","https://scispace.com/paper/primate-phylogeny-and-classification-elucidated-at-the-1f5ivs1hl1","1999","Book Chapter","","Morris Goodman
Scott L. Page
Carla M. Meireles
John Czelusniak","10.1007/978-94-011-4830-6_12","","DNA evidence and the time scale provided by the model of local molecular clocks coupled to fossil evidence yields a genealogical classification of primates that has all of its taxa represent clades and assigns the same hierarchical rank to taxa of roughly equivalent age. In this classification, when each clade is traced back to its last common ancestor with a sister clade (each taxon treated as a total group, i.e. crown group plus stem group), the haplorhine suborders Tarsiiformes and Anthropoidea along with the strepsirhine suborders Lemuriformes and Loriformes represent clades that originated at estimated ages of 58-50 Ma (Millions years ago); the lemuriform infraorders Chiromyiformes and Eulemurides along with the anthropoidean infraorders Platyrrhini and Catarrhini originated at 45-40 Ma, and families within these infraorders at 28-25 Ma, subfamilies at 23-22 Ma, tribes at 20-15 Ma, subtribes at 14-10 Ma, genera at 10-7 Ma, subgenera at 6-4 Ma, and species at 4-<1 Ma. In contrast to the traditional family Hominidae which has Homo sapiens as its only living species, the age equals rank system places all living apes and humans in subfamily Homininae. In turn Homininae divides into Hylobatini (common and siamang gibbons) and Hominini, the latter into Pongina for Pongo (orangutans) and Hominina for Gorilla and Homo. Homo itself divides into the subgenera H. (Homo) for humans and H. (Pan) for common and pygmy chimpanzees. Even on disbanding Australopithecus and Ardipithecus by placing their species into Homo (Homo), the presumed genealogical relationships of these extinct species to each other and to living humans can be depicted by how the species are listed and indented under the subgenus rank.","DNA evidence and the time scale provided by the model of local molecular clocks coupled to fossil evidence yields a genealogical classification of primates that has all of its taxa represent clades and assigns the same hierarchical rank to taxa of roughly equivalent age."
"Comparison of Methods for Molecular Species Delimitation Across a Range of Speciation Scenarios","https://scispace.com/paper/comparison-of-methods-for-molecular-species-delimitation-4zgb6jih7n","2018","Journal Article","Systematic Biology","Arong Luo
Arong Luo
Cheng Ling
Simon Y. W. Ho
Chao-Dong Zhu","10.1093/SYSBIO/SYY011","","Species are fundamental units in biological research and can be defined on the basis of various operational criteria. There has been growing use of molecular approaches for species delimitation. Among the most widely used methods, the generalized mixed Yule-coalescent (GMYC) and Poisson tree processes (PTP) were designed for the analysis of single-locus data but are often applied to concatenations of multilocus data. In contrast, the Bayesian multispecies coalescent approach in the software Bayesian Phylogenetics and Phylogeography (BPP) explicitly models the evolution of multilocus data. In this study, we compare the performance of GMYC, PTP, and BPP using synthetic data generated by simulation under various speciation scenarios. We show that in the absence of gene flow, the main factor influencing the performance of these methods is the ratio of population size to divergence time, while number of loci and sample size per species have smaller effects. Given appropriate priors and correct guide trees, BPP shows lower rates of species overestimation and underestimation, and is generally robust to various potential confounding factors except high levels of gene flow. The single-threshold GMYC and the best strategy that we identified in PTP generally perform well for scenarios involving more than a single putative species when gene flow is absent, but PTP outperforms GMYC when fewer species are involved. Both methods are more sensitive than BPP to the effects of gene flow and potential confounding factors. Case studies of bears and bees further validate some of the findings from our simulation study, and reveal the importance of using an informed starting point for molecular species delimitation. Our results highlight the key factors affecting the performance of molecular species delimitation, with potential benefits for using these methods within an integrative taxonomic framework.","In the absence of gene flow, the main factor influencing the performance of these methods is the ratio of population size to divergence time, while number of loci and sample size per species have smaller effects, highlighting the importance of using an informed starting point for molecular species delimitation."
"Chromosomal and molecular primatology","https://scispace.com/paper/chromosomal-and-molecular-primatology-elmvx7x4av","2003","Journal Article","Evolutionary Anthropology","Yves Rumpler","10.1002/EVAN.10078","","The contribution of cytogenetics and molecular biology is fruitful to systematic and phylogenetic studies in primatology and particularly for Lemuriformes, for which there was a controversial classification primarily based on morphological characters. Comparative cytogenetics demonstrated that most species are characterized by a distinctive karyotype, thus allowing applications in systematics. The use of different banding techniques permitted reconstruction of the presumed ancestral karyotype of all primates and the proposal of a phylogenetic tree based on chromosomal rearrangements.1–3 The phylogenies of the different families, encompassing primate taxa as divergent as Microcebus and Homo1 determined from chromosomal evolution, are consistent with those based on morphological characters. Nevertheless, in some cases cytogenetics could not be taken into consideration either for systematics or for phylogeny. For instance, all species of the subfamily Cheirogaleinae share the same karyotype. The development of molecular biology techniques, such as those based on highly repetitive DNA4–6 and on widely used sequencing of mitochondrial and nuclear DNA,7 as well as the recent incursion of molecular biology techniques into the field of comparative cytogenetics, e.g., painting techniques using fluorescent human DNA probes for interspecific hybridization,8 has yielded additional tools for systematics and phylogenetics. The contribution of these molecular techniques to primatology has been especially fruitful for the Malagasy prosimians, because several new species were recently discovered (Lepilemur septentrionalis,9 Microcebus myoxinus,10 Microcebus ravelobensis,11 Propithecus tattersalli,12 and Hapalemur aureus13), but in several cases their taxonomy remained controversial. In this contribution, I shall illustrate the relevance of the use of these techniques for two lemur taxa which were studied in our laboratory: Hapalemur (Fig. 1a)14 and Lepilemur (Fig. 1b).15 MOLECULAR BIOLOGICAL TECHNIQUES AND PHYLOGENETIC STUDIES",""
"Phylogenetic Relationships among the Colobine Monkeys Revisited: New Insights from Analyses of Complete mt Genomes and 44 Nuclear Non-Coding Markers","https://scispace.com/paper/phylogenetic-relationships-among-the-colobine-monkeys-bv36rfcf46ej","2024","Repository","","Xiaoping Wang
Li Yu
Christian Roos
Nelson Ting
Cui Ping Chen
Jing Wang
Ya-Ping Zhang","10.60692/pj2hk-bny57","","Background Phylogenetic relationships among Asian and African colobine genera have been disputed and are not yet well established. In the present study, we revisit the contentious relationships within the Asian and African Colobinae by analyzing 44 nuclear non-coding genes (>23 kb) and mitochondrial (mt) genome sequences from 14 colobine and 4 non-colobine primates. Principal Findings The combined nuclear gene and the mt genome as well as the combined nuclear and mt gene analyses yielded different phylogenetic relationships among colobine genera with the exception of a monophyletic 'odd-nosed' group consisting of Rhinopithecus, Pygathrix and Nasalis, and a monophyletic African group consisting of Colobus and Piliocolobus. The combined nuclear data analyses supported a sister-grouping between Semnopithecus and Trachypithecus, and between Presbytis and the odd-nosed monkey group, as well as a sister-taxon association of Pygathrix and Rhinopithecus within the odd-nosed monkey group. In contrast, mt genome data analyses revealed that Semnopithecus diverged earliest among the Asian colobines and that the odd-nosed monkey group is sister to a Presbytis and Trachypithecus clade, as well as a close association of Pygathrix with Nasalis. The relationships among these genera inferred from the analyses of combined nuclear and mt genes, however, varied with the tree-building methods used. Another remarkable finding of the present study is that all of our analyses rejected the recently proposed African colobine paraphyly and hybridization hypothesis and supported reciprocal monophyly of the African and Asian groups. Significance The phylogenetic utility of large-scale new non-coding genes was assessed using the Colobinae as a model, We found that these markers were useful for distinguishing nodes resulting from rapid radiation episodes such as the Asian colobine radiation. None of these markers here have previously been used for colobine phylogenetic reconstruction, increasing the spectrum of molecular markers available to mammalian systematics. ",""
"Uprooting phylogenetic uncertainty in coalescent species delimitation: A meta-analysis of empirical studies","https://scispace.com/paper/uprooting-phylogenetic-uncertainty-in-coalescent-species-1bjc88ns0n","2015","Journal Article","Current Zoology","Itzue W. Caviedes-Solis
Nassima M. Bouzid
Barbara L. Banbury
Adam D. Leaché","10.1093/CZOOLO/61.5.866","","Phylogenetic and phylogeographic studies rely on the accurate quantification of biodiversity. In recent studies of tax- onomically ambiguous groups, species boundaries are often determined based on multi-locus sequence data. Bayesian Phyloge- netics and Phylogeography (BPP) is a coalescent-based method frequently used to delimit species; however, empirical studies suggest that the requirement of a user-specified guide tree biases the range of possible outcomes. We evaluate fifteen multi-locus datasets using the most recent iteration of BPP, which eliminates the need for a user-specified guide tree and reconstructs the species tree in synchrony with species delimitation (= unguided species delimitation). We found that the number of species recovered with guided versus unguided species delimitation was the same except for two cases, and that posterior probabilities were generally lower for the unguided analyses as a result of searching across species trees in addition to species delimitation models. The guide trees used in previous studies were often discordant with the species tree topologies estimated by BPP. We also compared species trees estimated using BPP and *BEAST and found that when the topologies are the same, BPP tends to give higher posterior probabilities (Current Zoology 61 (5): 866-873, 2015).","Evaluating fifteen multi-locus datasets using the most recent iteration of BPP, which eliminates the need for a user-specified guide tree and reconstructs the species tree in synchrony with species delimitation, finds that when the topologies are the same, BPP tends to give higher posterior probabilities."
"Recent advances in primate phylogenomics.","https://scispace.com/paper/recent-advances-in-primate-phylogenomics-51jyi5zwco","2014","Journal Article","Annual Review of Animal Biosciences","Jill Pecon-Slattery","10.1146/ANNUREV-ANIMAL-022513-114217","","The world of primate genomics is expanding rapidly in new and exciting ways owing to lowered costs and new technologies in molecular methods and bioinformatics. The primate order is composed of 78 genera and 478 species, including human. Taxonomic inferences are complex and likely a consequence of ongoing hybridization, introgression, and reticulate evolution among closely related taxa. Recently, we applied large-scale sequencing methods and extensive taxon sampling to generate a highly resolved phylogeny that affirms, reforms, and extends previous depictions of primate speciation. The next stage of research uses this phylogeny as a foundation for investigating genome content, structure, and evolution across primates. Ongoing and future applications of a robust primate phylogeny are discussed, highlighting advancements in adaptive evolution of genes and genomes, taxonomy and conservation management of endangered species, next-generation genomic technologies, and biomedicine.","Ongoing and future applications of a robust primate phylogeny are discussed, highlighting advancements in adaptive evolution of genes and genomes, taxonomy and conservation management of endangered species, next-generation genomic technologies, and biomedicine."
"Recent Advances in Primate Phylogenomics","https://scispace.com/paper/recent-advances-in-primate-phylogenomics-awvv3slgopka","2015","Repository","","","10.1146/annurev-animal-022513-114217""&gt;10.1146/annurev-animal-022513-114217&lt;/a&gt","","The world of primate genomics is expanding rapidly in new and exciting ways owing to lowered costs and new technologies in molecular methods and bioinformatics. The primate order is composed of 78 genera and 478 species, including human. Taxonomic inferences are complex and likely a consequence of ongoing hybridization, introgression, and reticulate evolution among closely related taxa. Recently, we applied large-scale sequencing methods and extensive taxon sampling to generate a highly resolved phylogeny that affirms, reforms, and extends previous depictions of primate speciation. The next stage of research uses this phylogeny as a foundation for investigating genome content, structure, and evolution across primates. Ongoing and future applications of a robust primate phylogeny are discussed, highlighting advancements in adaptive evolution of genes and genomes, taxonomy and conservation management of endangered species, next-generation genomic technologies, and biomedicine. ",""
"Next-generation museomics disentangles one of the largest primate radiations","https://scispace.com/paper/next-generation-museomics-disentangles-one-of-the-largest-33iskoykf0","2013","Journal Article","Systematic Biology","Katerina Guschanski
Johannes Krause
Susanna Sawyer
Luis M. Valente
Sebastian Bailey
Knut Finstermeier
Richard Sabin
Emmanuel Gilissen
Gontran Sonet
Zoltán T. Nagy
Georges Lenglet
Frieder Mayer
Vincent Savolainen","10.1093/SYSBIO/SYT018","","Guenons (tribe Cercopithecini) are one of the most diverse groups of primates. They occupy all of sub-Saharan Africa and show great variation in ecology, behavior, and morphology. This variation led to the description of over 60 species and subspecies. Here, using next-generation DNA sequencing (NGS) in combination with targeted DNA capture, we sequenced 92 mitochondrial genomes from museum-preserved specimens as old as 117 years. We infer evolutionary relationships and estimate divergence times of almost all guenon taxa based on mitochondrial genome sequences. Using this phylogenetic framework, we infer divergence dates and reconstruct ancestral geographic ranges. We conclude that the extraordinary radiation of guenons has been a complex process driven by, among other factors, localized fluctuations of African forest cover. We find incongruences between phylogenetic trees reconstructed from mitochondrial and nuclear DNA sequences, which can be explained by either incomplete lineage sorting or hybridization. Furthermore, having produced the largest mitochondrial DNA data set from museum specimens, we document how NGS technologies can ""unlock"" museum collections, thereby helping to unravel the tree-of-life. (Museum collection; next-generation DNA sequencing; primate radiation; speciation; target capture.)","Having produced the largest mitochondrial DNA data set from museum specimens, this work documents how NGS technologies can “unlock” museum collections, thereby helping to unravel the tree-of-life."
"In sillico Analysis of Mitochondrial DNA and Phylogenetic Relationships Among Genus Presbytis ( Presbytis comata, Presbytis fredericae, Presbytis mitrata, and Presbytis melalophos)","https://scispace.com/paper/in-sillico-analysis-of-mitochondrial-dna-and-phylogenetic-b7p2he8im5gq","2025","Journal Article","Edubiologica","Maulani Pradiana
Yayan Hendrayana","10.25134/edb.v13i1.5","","This study investigates the phylogenetic relationships among four species of Presbytis—Presbytis comata, Presbytis fredericae, Presbytis mitrata, and Presbytis melalophos—based on the mitochondrial cytochrome b gene sequences. These species, collectively known as leaf monkeys, share similar morphological features, which complicates species identification based solely on physical traits. To address this challenge, an in silico approach was employed, utilizing mitochondrial DNA sequences retrieved from the NCBI GenBank database. The sequences were analyzed using BLAST to ensure accuracy in alignment, followed by phylogenetic tree construction with MEGA software. The phylogenetic analysis revealed clear genetic distinctions between the species, despite their morphological similarities, with each species forming distinct clusters on the phylogenetic tree. The results demonstrate the utility of mitochondrial markers like cytochrome b in resolving evolutionary relationships in closely related species. These findings provide valuable insights into the genetic diversity and evolutionary history of Presbytis species, contributing to a better understanding of their taxonomy and evolutionary divergence. Furthermore, the study underscores the importance of genetic analysis in primate conservation efforts, as the genetic distinctions observed may inform targeted conservation strategies. This research highlights the critical role of molecular tools in understanding biodiversity and evolution, especially for species that are difficult to differentiate morphologically. ","This in silico study analyzes mitochondrial DNA sequences of four Presbytis species (leaf monkeys) to resolve their phylogenetic relationships, revealing distinct genetic clusters despite morphological similarities, and highlights the utility of mitochondrial markers in primate conservation and taxonomy."
